"author","timestamp","categories","sha"
"ccedmendoza","2017-05-09 14:30:34+00:00","Data Source,Fasta Manipulation","fd7e3ac"
"ccedmendoza","2017-05-09 15:00:16+00:00","Data Source,Fasta Manipulation","9a9b9fb"
"ccedmendoza","2017-05-09 15:33:23+00:00","Data Source,Fasta Manipulation","5942091"
"chamaelj","2017-05-09 17:04:35+00:00","BAM,Graphics,Small_rna","699afdd"
"chamaelj","2017-05-09 17:25:14+00:00","","d4dbe91"
"drosofff","2017-05-09 17:28:29+00:00","","2d19341"
"drosofff","2017-05-09 17:34:50+00:00","","b785fab"
"ccedmendoza","2017-05-10 07:13:58+00:00","Data Source,Fasta Manipulation","71ce334"
"ccedmendoza","2017-05-10 14:28:08+00:00","Data Source,Fasta Manipulation","96681f4"
"ccedmendoza","2017-05-10 14:49:09+00:00","Data Source,Fasta Manipulation","b511dda"
"chamaelj","2017-05-10 16:55:20+00:00","BAM,Graphics,Small_rna","b9425d6"
"ccedmendoza","2017-05-11 10:58:33+00:00","Data Source,Fasta Manipulation","f69c36b"
"chamaelj","2017-05-12 16:39:22+00:00","BAM,Graphics,Small_rna","2dc9f56"
"drosofff","2017-05-14 11:17:50+00:00","Data Source,Fasta Manipulation","ca132a4"
"drosofff","2017-05-15 07:12:40+00:00","","06096a1"
"chamaelj","2017-05-15 10:53:07+00:00","BAM,Graphics,Small_rna","3c7c75e"
"chamaelj","2017-05-15 16:01:59+00:00","BAM,Graphics,Small_rna","bb75e1f"
"chamaelj","2017-05-15 16:16:06+00:00","BAM,Graphics,Small_rna","e84739c"
"chamaelj","2017-05-15 16:52:16+00:00","BAM,Graphics,Small_rna","e87febf"
"chamaelj","2017-05-16 16:02:26+00:00","BAM,Graphics,Small_rna","d74a05c"
"chamaelj","2017-05-16 17:33:59+00:00","BAM,Graphics,Small_rna","2a16568"
"drosofff","2017-05-16 21:45:28+00:00","BAM,Graphics,Small_rna","8e15bbc"
"drosofff","2017-05-17 14:59:26+00:00","BAM,Graphics,Small_rna","665a67d"
"drosofff","2017-05-17 15:21:01+00:00","BAM,Graphics,Small_rna","5d48c7b"
"drosofff","2017-05-17 15:23:19+00:00","BAM,Graphics,Small_rna","efd0a0a"
"chamaelj","2017-05-17 15:28:55+00:00","BAM,Graphics,Small_rna","ee8c240"
"drosofff","2017-05-18 09:04:53+00:00","BAM,Graphics,Small_rna","a2a2a74"
"chamaelj","2017-05-18 10:43:10+00:00","BAM,Graphics,Small_rna","5b19867"
"chamaelj","2017-05-18 10:47:24+00:00","BAM,Graphics,Small_rna","74c1709"
"drosofff","2017-05-18 10:54:04+00:00","BAM,Graphics,Small_rna","d95ca2c"
"drosofff","2017-05-18 11:41:17+00:00","BAM,Graphics,Small_rna","c8db331"
"chamaelj","2017-05-18 13:15:32+00:00","BAM,Graphics,Small_rna","d1dc75f"
"drosofff","2017-05-22 07:25:20+00:00","Transcriptomics,Variant Analysis","3feca70"
"drosofff","2017-05-22 16:03:38+00:00","Transcriptomics,Variant Analysis","704547d"
"drosofff","2017-05-22 16:12:20+00:00","Transcriptomics,Variant Analysis","4113f88"
"drosofff","2017-05-22 20:30:26+00:00","","32dc116"
"drosofff","2017-05-22 20:40:30+00:00","Transcriptomics,Variant Analysis","93c8d6d"
"drosofff","2017-05-22 21:09:25+00:00","Transcriptomics,Variant Analysis","d24c6de"
"drosofff","2017-05-22 21:52:30+00:00","Transcriptomics,Variant Analysis","c8089f0"
"drosofff","2017-05-22 22:08:06+00:00","Transcriptomics,Variant Analysis","ef0b32c"
"drosofff","2017-05-23 10:53:57+00:00","Transcriptomics,Variant Analysis","7575b46"
"drosofff","2017-05-23 11:09:15+00:00","Transcriptomics,Variant Analysis","9c961e0"
"drosofff","2017-05-23 11:20:39+00:00","Transcriptomics,Variant Analysis","fc96360"
"drosofff","2017-05-23 11:26:51+00:00","Transcriptomics,Variant Analysis","e33b214"
"drosofff","2017-05-23 13:36:44+00:00","Transcriptomics,Variant Analysis","ba1ed1f"
"drosofff","2017-05-23 22:08:50+00:00","Transcriptomics,Variant Analysis","ecd7651"
"drosofff","2017-05-23 22:24:17+00:00","Transcriptomics,Variant Analysis","b8d3181"
"drosofff","2017-05-23 22:27:47+00:00","Transcriptomics,Variant Analysis","d5ebd58"
"drosofff","2017-05-24 07:30:23+00:00","Transcriptomics,Variant Analysis","aaaa0f3"
"drosofff","2017-05-27 16:13:41+00:00","Transcriptomics,Variant Analysis","c024b79"
"drosofff","2017-05-27 17:50:31+00:00","Transcriptomics,Variant Analysis","0c88fae"
"drosofff","2017-05-27 18:10:34+00:00","Transcriptomics,Variant Analysis","30e1f09"
"drosofff","2017-05-27 18:15:07+00:00","Transcriptomics,Variant Analysis","6c0468a"
"drosofff","2017-05-27 18:42:32+00:00","Transcriptomics,Variant Analysis","eef261e"
"drosofff","2017-05-28 21:42:05+00:00","Transcriptomics,Variant Analysis","470ec8e"
"drosofff","2017-05-29 15:52:57+00:00","Transcriptomics,Variant Analysis","4525244"
"drosofff","2017-05-29 16:39:38+00:00","Transcriptomics,Variant Analysis","114b47c"
"drosofff","2017-05-29 17:07:49+00:00","Transcriptomics,Variant Analysis","83fc06b"
"chamaelj","2017-05-29 17:15:56+00:00","BAM,Graphics,Small_rna","96d3c7c"
"chamaelj","2017-05-29 17:25:30+00:00","BAM,Graphics,Small_rna","436cb3f"
"drosofff","2017-05-29 20:47:10+00:00","Transcriptomics,Variant Analysis","2a0f68c"
"drosofff","2017-05-29 20:50:14+00:00","Transcriptomics,Variant Analysis","5bd2ca8"
"drosofff","2017-05-29 21:19:04+00:00","Transcriptomics,Variant Analysis","673c263"
"chamaelj","2017-05-30 09:41:06+00:00","BAM,Graphics,Small_rna","69416ed"
"drosofff","2017-05-30 13:55:19+00:00","Transcriptomics,Variant Analysis","0120c7e"
"drosofff","2017-05-30 14:10:19+00:00","Transcriptomics,Variant Analysis","ca57234"
"drosofff","2017-05-30 14:32:35+00:00","Transcriptomics,Variant Analysis","f027bbd"
"drosofff","2017-05-30 14:33:51+00:00","Transcriptomics,Variant Analysis","e9c012d"
"drosofff","2017-05-30 15:42:56+00:00","Transcriptomics,Variant Analysis","08b3c2b"
"chamaelj","2017-05-30 16:28:47+00:00","BAM,Graphics,Small_rna","1c915a0"
"drosofff","2017-05-30 23:09:18+00:00","Transcriptomics,Variant Analysis","3653adc"
"drosofff","2017-05-30 23:40:12+00:00","Transcriptomics,Variant Analysis","681b59b"
"drosofff","2017-05-30 23:46:00+00:00","Transcriptomics,Variant Analysis","6be5d4c"
"drosofff","2017-05-30 23:48:52+00:00","Transcriptomics,Variant Analysis","0ec9810"
"drosofff","2017-05-31 00:09:34+00:00","Transcriptomics,Variant Analysis","f1725ef"
"drosofff","2017-05-31 00:15:31+00:00","Transcriptomics,Variant Analysis","5f55814"
"drosofff","2017-05-31 16:23:56+00:00","Transcriptomics,Variant Analysis","b4da7ef"
"chamaelj","2017-05-31 16:30:45+00:00","BAM,Graphics,Small_rna","49fbc5c"
"drosofff","2017-05-31 16:57:14+00:00","Transcriptomics,Variant Analysis","fd41cb3"
"drosofff","2017-05-31 17:04:53+00:00","Transcriptomics,Variant Analysis","e928218"
"drosofff","2017-05-31 17:36:59+00:00","","36f3dc1"
"drosofff","2017-05-31 17:37:55+00:00","Transcriptomics,Variant Analysis","373b109"
"drosofff","2017-05-31 20:39:02+00:00","Transcriptomics,Variant Analysis","18b0b14"
"drosofff","2017-05-31 20:53:33+00:00","Transcriptomics,Variant Analysis","a920a4b"
"ccedmendoza","2017-06-01 12:35:34+00:00","Data Source,Fasta Manipulation","1fb264f"
"ccedmendoza","2017-06-01 12:47:13+00:00","Data Source,Fasta Manipulation","1388daa"
"chamaelj","2017-06-01 16:21:54+00:00","BAM,Graphics,Small_rna","d04fad1"
"chamaelj","2017-06-02 14:49:14+00:00","BAM,Graphics,Small_rna","7b6eb34"
"drosofff","2017-06-02 15:57:47+00:00","BAM,Graphics,Small_rna","7fcb7c5"
"drosofff","2017-06-03 10:36:46+00:00","","0a7028b"
"drosofff","2017-06-03 10:46:09+00:00","","2d8b7c2"
"drosofff","2017-06-03 11:06:15+00:00","BAM,Graphics,Small_rna","ff42c05"
"drosofff","2017-06-03 12:21:08+00:00","BAM,Graphics,Small_rna","e50e396"
"drosofff","2017-06-03 13:56:42+00:00","","588bc5b"
"drosofff","2017-06-03 14:10:25+00:00","","0064185"
"drosofff","2017-06-04 14:14:32+00:00","Graphics,Next Gen Mappers,RNA,SAM","a650f01"
"drosofff","2017-06-04 16:19:27+00:00","","87a3904"
"drosofff","2017-06-04 16:32:26+00:00","","0b25d9c"
"drosofff","2017-06-04 16:53:00+00:00","Graphics,Next Gen Mappers,RNA,SAM","13224e8"
"chamaelj","2017-06-07 14:33:26+00:00","Graphics,Next Gen Mappers,RNA,SAM","f6396da"
"chamaelj","2017-06-07 14:57:47+00:00","Graphics,Next Gen Mappers,RNA,SAM","fd39633"
"chamaelj","2017-06-07 15:07:29+00:00","Graphics,Next Gen Mappers,RNA,SAM","5b25c9e"
"chamaelj","2017-06-07 15:34:25+00:00","Graphics,Next Gen Mappers,RNA,SAM","f59d47f"
"drosofff","2017-06-07 21:52:28+00:00","RNA","062e78a"
"drosofff","2017-06-07 22:09:33+00:00","RNA","e97154d"
"drosofff","2017-06-07 22:13:58+00:00","RNA","a0ce81e"
"drosofff","2017-06-07 22:24:39+00:00","RNA","2bb7cae"
"chamaelj","2017-06-09 10:33:28+00:00","Graphics,Next Gen Mappers,RNA,SAM","652ebb3"
"chamaelj","2017-06-09 10:42:28+00:00","Graphics,Next Gen Mappers,RNA,SAM","b5667b7"
"chamaelj","2017-06-09 15:27:15+00:00","Graphics,Next Gen Mappers,RNA,SAM","8a6fd02"
"drosofff","2017-06-09 16:06:16+00:00","Graphics,Next Gen Mappers,RNA,SAM","69b1de6"
"drosofff","2017-06-11 09:45:45+00:00","RNA,Transcriptomics","76b92fc"
"drosofff","2017-06-11 09:59:07+00:00","RNA,Transcriptomics","2c53137"
"drosofff","2017-06-11 10:28:42+00:00","RNA,Transcriptomics","68ee5cc"
"drosofff","2017-06-11 10:36:26+00:00","Assembly,RNA,Sequence Analysis","151d3a9"
"drosofff","2017-06-11 10:50:53+00:00","","2c1ddf6"
"drosofff","2017-06-11 11:21:06+00:00","Fasta Manipulation,Proteomics,RNA,Sequence Analysis","cf0ffd9"
"drosofff","2017-06-11 11:36:46+00:00","","0fc92d5"
"drosofff","2017-06-11 13:08:35+00:00","Micro-array Analysis,RNA,Statistics","b7d9bfc"
"drosofff","2017-06-11 13:12:01+00:00","","59a20d2"
"drosofff","2017-06-11 17:25:27+00:00","","ef99523"
"drosofff","2017-06-11 17:47:28+00:00","","2a61588"
"drosofff","2017-06-11 21:28:37+00:00","","568d1ab"
"drosofff","2017-06-11 22:04:30+00:00","","8a311ef"
"drosofff","2017-06-11 22:20:59+00:00","","7a5e7cc"
"drosofff","2017-06-11 22:33:23+00:00","","233a551"
"drosofff","2017-06-11 22:40:41+00:00","Assembly,Fasta Manipulation,Micro-array Analysis,Proteomics,RNA,Sequence Analysis,Statistics","aafc5fb"
"drosofff","2017-06-12 16:44:04+00:00","","cdf1323"
"drosofff","2017-06-13 10:04:24+00:00","","36971cb"
"drosofff","2017-06-13 22:34:33+00:00","","c41b3ea"
"ccedmendoza","2017-06-14 08:57:07+00:00","Data Source,Fasta Manipulation","c33bf9a"
"ccedmendoza","2017-06-14 10:46:07+00:00","Data Source,Fasta Manipulation","cb3a483"
"drosofff","2017-06-14 17:25:09+00:00","","6249085"
"drosofff","2017-06-14 21:56:55+00:00","","2cb6238"
"chamaelj","2017-06-15 10:24:37+00:00","Graphics,Next Gen Mappers,RNA,SAM","984037f"
"chamaelj","2017-06-15 13:28:55+00:00","Graphics,Next Gen Mappers,RNA,SAM","508b6f8"
"ccedmendoza","2017-06-15 13:36:35+00:00","","7bad957"
"chamaelj","2017-06-15 13:38:20+00:00","Graphics,Next Gen Mappers,RNA,SAM","0296bfb"
"ccedmendoza","2017-06-15 14:33:05+00:00","","e141a1d"
"ccedmendoza","2017-06-15 15:29:05+00:00","","b390236"
"drosofff","2017-06-15 17:31:00+00:00","Data Source,Fasta Manipulation","11ca680"
"chamaelj","2017-06-16 09:27:26+00:00","Graphics,Next Gen Mappers,RNA,SAM","8fefd1b"
"","2017-06-16 14:35:16+00:00","","fa13838"
"","2017-06-16 16:21:34+00:00","","c8d4620"
"chamaelj","2017-06-19 08:30:33+00:00","Graphics,Next Gen Mappers,RNA,SAM","a5f4bfd"
"drosofff","2017-06-19 11:16:58+00:00","","3260fd4"
"chamaelj","2017-06-19 12:36:29+00:00","Graphics,Next Gen Mappers,RNA,SAM","05d270b"
"chamaelj","2017-06-19 14:45:11+00:00","Graphics,Next Gen Mappers,RNA,SAM","4eebeec"
"drosofff","2017-06-19 15:26:46+00:00","","8e3bf9e"
"ccedmendoza","2017-06-19 15:42:49+00:00","","b0d191b"
"ccedmendoza","2017-06-19 16:07:16+00:00","Data Source,Fasta Manipulation","e47c765"
"drosofff","2017-06-19 17:26:10+00:00","","f1df31f"
"drosofff","2017-06-19 17:36:35+00:00","Data Source,Fasta Manipulation","70b9d5a"
"drosofff","2017-06-19 17:45:18+00:00","Data Source,Fasta Manipulation","ae77b82"
"drosofff","2017-06-19 21:06:13+00:00","Graphics,Next Gen Mappers,RNA,SAM","0c3b7e9"
"drosofff","2017-06-19 22:07:33+00:00","","33d311d"
"drosofff","2017-06-20 05:32:16+00:00","","fe9c352"
"drosofff","2017-06-20 08:08:02+00:00","","d60ca53"
"drosofff","2017-06-20 08:10:22+00:00","","0ac92e1"
"drosofff","2017-06-20 08:12:41+00:00","","66566ce"
"ccedmendoza","2017-06-20 08:33:50+00:00","","743b902"
"ccedmendoza","2017-06-20 08:34:47+00:00","","e492103"
"ccedmendoza","2017-06-20 08:37:22+00:00","","0e4d945"
"drosofff","2017-06-20 09:58:37+00:00","","3d5a404"
"drosofff","2017-06-20 10:03:17+00:00","","fb987cc"
"ccedmendoza","2017-06-20 11:13:54+00:00","","7f1b950"
"drosofff","2017-06-20 11:30:26+00:00","","e890e9a"
"ccedmendoza","2017-06-20 12:06:13+00:00","","c320004"
"chamaelj","2017-06-20 12:59:39+00:00","Graphics,Next Gen Mappers,RNA,SAM","a3c3293"
"ccedmendoza","2017-06-20 14:13:36+00:00","","922a8ea"
"drosofff","2017-06-20 15:08:51+00:00","","43688fe"
"ccedmendoza","2017-06-20 15:12:32+00:00","","a2df76d"
"drosofff","2017-06-20 15:31:22+00:00","","03ec05e"
"ccedmendoza","2017-06-20 15:33:56+00:00","","2e49b36"
"drosofff","2017-06-20 15:50:32+00:00","","6e1f216"
"drosofff","2017-06-20 16:10:05+00:00","RNA,Transcriptomics","21e8531"
"drosofff","2017-06-20 16:43:44+00:00","RNA,Transcriptomics","241bb60"
"drosofff","2017-06-20 17:01:22+00:00","","fec5eb0"
"drosofff","2017-06-20 17:19:59+00:00","RNA,Transcriptomics","392cff7"
"drosofff","2017-06-20 17:35:11+00:00","RNA,Transcriptomics","5aa4f51"
"drosofff","2017-06-20 20:46:32+00:00","RNA,Transcriptomics","e471803"
"drosofff","2017-06-20 20:56:33+00:00","RNA,Transcriptomics","f376715"
"drosofff","2017-06-20 21:48:04+00:00","RNA,Transcriptomics","0cd9e76"
"drosofff","2017-06-20 21:57:46+00:00","RNA,Transcriptomics","58cfe6e"
"drosofff","2017-06-20 22:05:59+00:00","RNA,Transcriptomics","8bfc67f"
"drosofff","2017-06-20 22:15:52+00:00","RNA,Transcriptomics","6c6d74b"
"drosofff","2017-06-20 22:28:39+00:00","RNA,Transcriptomics","8f7a5d4"
"drosofff","2017-06-20 22:37:04+00:00","RNA,Transcriptomics","5a6cb74"
"drosofff","2017-06-20 22:46:27+00:00","RNA,Transcriptomics","8530ba7"
"drosofff","2017-06-20 22:53:37+00:00","RNA,Transcriptomics","914cae1"
"drosofff","2017-06-20 23:00:56+00:00","RNA,Transcriptomics","b06d42e"
"drosofff","2017-06-20 23:14:49+00:00","RNA,Transcriptomics","bdfdb17"
"ccedmendoza","2017-06-21 08:32:27+00:00","RNA,Transcriptomics","4730664"
"ccedmendoza","2017-06-21 08:35:57+00:00","RNA,Transcriptomics","d249c88"
"ccedmendoza","2017-06-21 10:40:07+00:00","RNA,Transcriptomics","25b5d99"
"ccedmendoza","2017-06-21 12:27:46+00:00","RNA,Transcriptomics","b0497f2"
"ccedmendoza","2017-06-21 12:46:30+00:00","RNA,Transcriptomics","0146639"
"chamaelj","2017-06-21 13:53:05+00:00","Graphics,Next Gen Mappers,RNA,SAM","c178f51"
"chamaelj","2017-06-21 14:05:10+00:00","Graphics,Next Gen Mappers,RNA,SAM","bcbaf16"
"drosofff","2017-06-21 17:40:04+00:00","RNA,Transcriptomics","8de144f"
"drosofff","2017-06-21 20:44:51+00:00","RNA,Transcriptomics","4118d60"
"drosofff","2017-06-21 20:48:40+00:00","","4cd9609"
"drosofff","2017-06-21 21:00:35+00:00","RNA,Transcriptomics","864996d"
"drosofff","2017-06-21 21:17:56+00:00","RNA,Transcriptomics","b89e645"
"ccedmendoza","2017-06-22 07:16:32+00:00","RNA,Transcriptomics","e4bc334"
"ccedmendoza","2017-06-22 12:34:27+00:00","RNA,Transcriptomics","a002890"
"ccedmendoza","2017-06-22 12:39:25+00:00","RNA,Transcriptomics","7bb976f"
"chamaelj","2017-06-22 12:57:28+00:00","Graphics,Next Gen Mappers,RNA,SAM","8793d1f"
"ccedmendoza","2017-06-22 13:02:16+00:00","RNA,Transcriptomics","44a8b51"
"drosofff","2017-06-22 15:10:04+00:00","","f8b71e4"
"drosofff","2017-06-22 15:19:00+00:00","","0879432"
"ccedmendoza","2017-06-22 15:55:05+00:00","RNA,Transcriptomics","a6859f3"
"ccedmendoza","2017-06-22 15:55:57+00:00","RNA,Transcriptomics","eb0c4c8"
"ccedmendoza","2017-06-22 15:57:43+00:00","RNA,Transcriptomics","2391152"
"ccedmendoza","2017-06-22 15:58:15+00:00","RNA,Transcriptomics","de36048"
"drosofff","2017-06-22 17:14:46+00:00","RNA,Transcriptomics","f5b2ac7"
"drosofff","2017-06-22 17:30:52+00:00","RNA,Transcriptomics","f5b2b80"
"ccedmendoza","2017-06-23 13:07:32+00:00","RNA,Transcriptomics","fee45ef"
"ccedmendoza","2017-06-23 13:08:55+00:00","RNA,Transcriptomics","8a3549f"
"ccedmendoza","2017-06-23 13:10:06+00:00","RNA,Transcriptomics","7797cea"
"ccedmendoza","2017-06-23 14:34:53+00:00","RNA,Transcriptomics","3d85754"
"ccedmendoza","2017-06-23 15:06:48+00:00","RNA,Transcriptomics","c793062"
"ccedmendoza","2017-06-23 15:13:06+00:00","RNA,Transcriptomics","379ec1d"
"ccedmendoza","2017-06-23 15:19:25+00:00","RNA,Transcriptomics","5fab0bd"
"chamaelj","2017-06-23 15:51:54+00:00","Graphics,Next Gen Mappers,RNA,SAM","2034658"
"chamaelj","2017-06-23 16:33:03+00:00","Graphics,Next Gen Mappers,RNA,SAM","2c59fa0"
"drosofff","2017-06-26 10:16:27+00:00","Next Gen Mappers,RNA","d568170"
"drosofff","2017-06-26 16:12:26+00:00","Next Gen Mappers,RNA","90506df"
"drosofff","2017-06-26 19:17:26+00:00","Next Gen Mappers,RNA","52409b3"
"drosofff","2017-06-26 21:35:43+00:00","Next Gen Mappers,RNA","e63cef2"
"drosofff","2017-06-26 23:36:51+00:00","Next Gen Mappers,RNA","9f17bd7"
"drosofff","2017-06-26 23:48:22+00:00","Next Gen Mappers,RNA","083e56a"
"drosofff","2017-06-26 23:54:19+00:00","Next Gen Mappers,RNA","fa7aa8f"
"drosofff","2017-06-26 23:57:18+00:00","Next Gen Mappers,RNA","c23d8a4"
"drosofff","2017-06-27 00:01:47+00:00","Next Gen Mappers,RNA","8bc530b"
"drosofff","2017-06-27 08:20:11+00:00","Next Gen Mappers,RNA","2759e9b"
"drosofff","2017-06-27 08:33:08+00:00","Next Gen Mappers,RNA","1793456"
"drosofff","2017-06-27 08:48:43+00:00","Next Gen Mappers,RNA","7249152"
"drosofff","2017-06-27 10:01:16+00:00","Next Gen Mappers,RNA","84177e9"
"drosofff","2017-06-28 21:34:17+00:00","Next Gen Mappers,RNA","cc96644"
"drosofff","2017-06-30 22:08:03+00:00","Next Gen Mappers,RNA","5eaa992"
"drosofff","2017-06-30 22:45:34+00:00","Next Gen Mappers,RNA","49b9fd4"
"drosofff","2017-07-02 11:14:22+00:00","Next Gen Mappers,RNA","65a33cc"
"drosofff","2017-07-02 16:49:14+00:00","Next Gen Mappers,RNA","8cf5537"
"drosofff","2017-07-02 18:19:27+00:00","Next Gen Mappers,RNA","b5e0207"
"drosofff","2017-07-02 21:54:29+00:00","Next Gen Mappers,RNA","cc399ca"
"drosofff","2017-07-04 22:19:27+00:00","Graphics,Next Gen Mappers,RNA,SAM","aaae8ad"
"drosofff","2017-07-04 22:27:04+00:00","Next Gen Mappers,RNA","783b6d8"
"drosofff","2017-07-04 22:41:31+00:00","Next Gen Mappers,RNA","827a29b"
"chamaelj","2017-07-05 12:27:29+00:00","Graphics,Next Gen Mappers,RNA,SAM","5d1595d"
"chamaelj","2017-07-05 12:28:26+00:00","Graphics,Next Gen Mappers,RNA,SAM","ef3a201"
"ccedmendoza","2017-07-06 07:49:47+00:00","RNA,Transcriptomics","3fa2637"
"chamaelj","2017-07-06 13:51:44+00:00","Graphics,Next Gen Mappers,RNA,SAM","7d2f7ae"
"ccedmendoza","2017-07-10 09:00:04+00:00","RNA,Transcriptomics","dfa2a5d"
"chamaelj","2017-07-10 12:32:21+00:00","Graphics,Next Gen Mappers,RNA,SAM","4b23555"
"ccedmendoza","2017-07-10 12:34:25+00:00","RNA,Transcriptomics","f989b17"
"chamaelj","2017-07-10 12:35:54+00:00","Graphics,Next Gen Mappers,RNA,SAM","57e7502"
"chamaelj","2017-07-10 12:38:42+00:00","Graphics,Next Gen Mappers,RNA,SAM","bd07773"
"drosofff","2017-07-10 13:08:27+00:00","Graphics,Next Gen Mappers,RNA,SAM","ddcaa30"
"ccedmendoza","2017-07-10 13:39:17+00:00","RNA,Transcriptomics","93126d3"
"drosofff","2017-07-10 14:20:34+00:00","Graphics,Next Gen Mappers,RNA,SAM","fa452d8"
"drosofff","2017-07-10 17:11:13+00:00","Next Gen Mappers,RNA","0d4bc35"
"drosofff","2017-07-10 21:20:10+00:00","Next Gen Mappers,RNA","d93fd26"
"drosofff","2017-07-10 21:57:06+00:00","Graphics,RNA,Sequence Analysis","89ba4d7"
"ccedmendoza","2017-07-11 09:07:01+00:00","RNA,Transcriptomics","79ffe58"
"ccedmendoza","2017-07-11 09:07:51+00:00","RNA,Transcriptomics","c1264ca"
"ccedmendoza","2017-07-11 09:10:50+00:00","RNA,Transcriptomics","88f4813"
"ccedmendoza","2017-07-11 09:24:53+00:00","RNA,Transcriptomics","c8f99a4"
"ccedmendoza","2017-07-11 09:48:33+00:00","RNA,Transcriptomics","eb806b8"
"ccedmendoza","2017-07-11 09:50:17+00:00","RNA,Transcriptomics","106d525"
"ccedmendoza","2017-07-11 10:04:39+00:00","RNA,Transcriptomics","51457e6"
"ccedmendoza","2017-07-11 10:34:32+00:00","RNA,Transcriptomics","35b36b8"
"chamaelj","2017-07-11 10:56:44+00:00","Graphics,Next Gen Mappers,RNA,SAM","d5d02d2"
"ccedmendoza","2017-07-11 11:07:24+00:00","RNA,Transcriptomics","ecee112"
"chamaelj","2017-07-11 11:19:16+00:00","Graphics,Next Gen Mappers,RNA,SAM","47ce4de"
"chamaelj","2017-07-11 12:14:38+00:00","Graphics,Next Gen Mappers,RNA,SAM","6cc9700"
"drosofff","2017-07-11 12:56:43+00:00","Graphics,RNA,Sequence Analysis","2a90268"
"drosofff","2017-07-11 13:00:13+00:00","Graphics,Next Gen Mappers,RNA,SAM","d0362e5"
"drosofff","2017-07-11 15:26:40+00:00","Graphics,RNA,Sequence Analysis","ab983b2"
"drosofff","2017-07-11 17:08:36+00:00","Graphics,RNA,Sequence Analysis","87fad8a"
"drosofff","2017-07-12 09:20:53+00:00","Graphics,RNA,Sequence Analysis","a87018c"
"ccedmendoza","2017-07-12 10:26:21+00:00","RNA,Transcriptomics","086f3e2"
"ccedmendoza","2017-07-12 10:27:45+00:00","RNA,Transcriptomics","9883ae1"
"ccedmendoza","2017-07-12 10:32:54+00:00","RNA,Transcriptomics","9b94983"
"ccedmendoza","2017-07-12 10:38:08+00:00","RNA,Transcriptomics","55d212d"
"ccedmendoza","2017-07-12 10:48:01+00:00","RNA,Transcriptomics","092434d"
"drosofff","2017-07-12 11:26:54+00:00","RNA,Transcriptomics","9f37bfa"
"drosofff","2017-07-12 11:30:32+00:00","","3aa9bf9"
"ccedmendoza","2017-07-12 11:31:40+00:00","RNA,Transcriptomics","bc28bab"
"chamaelj","2017-07-12 12:04:39+00:00","Graphics,Next Gen Mappers,RNA,SAM","8d6ff22"
"ccedmendoza","2017-07-12 13:11:42+00:00","RNA,Transcriptomics","7b64d14"
"chamaelj","2017-07-12 13:20:39+00:00","Assembly,Data Source,Fasta Manipulation,Graphics,Micro-array Analysis,Next Gen Mappers,Proteomics,RNA,Sequence Analysis,Statistics,Transcriptomics,Variant Analysis","14c01f4"
"ccedmendoza","2017-07-12 13:27:21+00:00","RNA,Transcriptomics","f769454"
"ccedmendoza","2017-07-12 13:28:13+00:00","Graphics,Next Gen Mappers,RNA,Sequence Analysis","fca1d85"
"ccedmendoza","2017-07-12 13:30:33+00:00","RNA,Transcriptomics","54011c1"
"chamaelj","2017-07-12 14:04:32+00:00","Assembly,Data Source,Fasta Manipulation,Graphics,Micro-array Analysis,Next Gen Mappers,Proteomics,RNA,SAM,Sequence Analysis,Statistics,Transcriptomics,Variant Analysis","6f73e3d"
"drosofff","2017-07-12 14:11:57+00:00","RNA,Transcriptomics","61f9947"
"drosofff","2017-07-12 14:19:41+00:00","RNA,Transcriptomics","d5bceaa"
"ccedmendoza","2017-07-12 14:31:05+00:00","RNA,Transcriptomics","455f89e"
"ccedmendoza","2017-07-12 14:31:29+00:00","RNA,Transcriptomics","74af8f5"
"ccedmendoza","2017-07-12 15:26:56+00:00","RNA,Transcriptomics","9544c41"
"ccedmendoza","2017-07-12 15:57:48+00:00","RNA,Transcriptomics","e18fc6d"
"ccedmendoza","2017-07-12 15:59:33+00:00","RNA,Transcriptomics","96d02d6"
"drosofff","2017-07-12 17:35:26+00:00","Graphics,Next Gen Mappers,RNA,SAM","339b809"
"ccedmendoza","2017-07-13 09:08:55+00:00","RNA,Transcriptomics","5819f08"
"ccedmendoza","2017-07-13 15:22:18+00:00","RNA,Transcriptomics","140fdd2"
"drosofff","2017-07-13 16:41:04+00:00","Graphics,Next Gen Mappers,RNA,SAM","5194a36"
"drosofff","2017-07-13 17:21:06+00:00","Graphics,Next Gen Mappers,RNA,SAM","a7812fe"
"drosofff","2017-07-13 17:46:51+00:00","Graphics,Next Gen Mappers,RNA,SAM","1629af5"
"drosofff","2017-07-14 11:19:59+00:00","Graphics,Next Gen Mappers,RNA,SAM","4f8b36c"
"drosofff","2017-07-14 17:21:19+00:00","Graphics,Next Gen Mappers,RNA,SAM","7133f4f"
"drosofff","2017-07-14 18:14:17+00:00","Graphics,Next Gen Mappers,RNA,SAM","9cd41fa"
"drosofff","2017-07-16 13:15:12+00:00","Graphics,Next Gen Mappers,RNA,SAM","e0fe644"
"drosofff","2017-07-16 16:07:04+00:00","Graphics,Next Gen Mappers,RNA,SAM","fcbbfcc"
"drosofff","2017-07-16 18:34:22+00:00","RNA,Transcriptomics","0c4eb22"
"ccedmendoza","2017-07-17 13:04:15+00:00","RNA,Transcriptomics","83a0eb9"
