"author","timestamp","categories","sha"
"loraine-gueguen","2017-02-17 09:03:06+00:00","RNA,Transcriptomics","2b326cf"
"martenson","2017-02-17 20:55:52+00:00","Metagenomics","223a8ac"
"martenson","2017-02-17 21:00:16+00:00","Convert Formats,SAM,Sequence Analysis","990f27c"
"mvdbeek","2017-02-19 16:47:15+00:00","RNA,Transcriptomics","8bac411"
"mvdbeek","2017-02-19 17:53:59+00:00","RNA,Transcriptomics","797be74"
"mvdbeek","2017-02-19 19:05:12+00:00","RNA,Transcriptomics","dc5f387"
"pvanheus","2017-02-20 10:33:50+00:00","Variant Analysis","df20d3c"
"bgruening","2017-02-20 11:30:00+00:00","Variant Analysis","a35519a"
"hexylena","2017-02-20 20:11:59+00:00","Sequence Analysis","c96fd7b"
"hexylena","2017-02-20 21:54:03+00:00","Sequence Analysis","ecbab4f"
"hexylena","2017-02-20 22:18:20+00:00","Sequence Analysis","cdfe659"
"arbernard","2017-02-21 09:42:04+00:00","","4c4e301"
"arbernard","2017-02-21 09:42:04+00:00","","fc88e81"
"arbernard","2017-02-21 10:17:40+00:00","","0fd7ca8"
"arbernard","2017-02-21 10:17:40+00:00","","1304b7c"
"arbernard","2017-02-21 10:26:13+00:00","","558416f"
"arbernard","2017-02-21 10:26:13+00:00","","8069133"
"loraine-gueguen","2017-02-21 12:51:15+00:00","RNA,Transcriptomics","9f737a6"
"arbernard","2017-02-21 14:24:46+00:00","","244b652"
"arbernard","2017-02-21 14:24:46+00:00","","380dc48"
"bebatut","2017-02-21 14:49:26+00:00","","f8485cf"
"gregvonkuster","2017-02-21 17:09:46+00:00","Data Managers","e2fb0dc"
"nsoranzo","2017-02-22 15:19:28+00:00","Fasta Manipulation,Sequence Analysis","9869c14"
"arbernard","2017-02-22 15:26:06+00:00","","b960e0e"
"arbernard","2017-02-22 15:26:06+00:00","","f358dff"
"arbernard","2017-02-22 15:31:00+00:00","","8fe6a3e"
"arbernard","2017-02-22 15:31:00+00:00","","fc2169e"
"arbernard","2017-02-22 15:33:07+00:00","","7bc71af"
"arbernard","2017-02-22 15:33:07+00:00","","d0163d1"
"lparsons","2017-02-23 03:42:11+00:00","Metagenomics,SAM,Sequence Analysis,Transcriptomics","418846c"
"bebatut","2017-02-23 13:22:54+00:00","Data Managers","c0f7ed0"
"bebatut","2017-02-23 13:26:07+00:00","Metagenomics","08e73e3"
"bebatut","2017-02-23 13:27:20+00:00","","2ea4dcb"
"bebatut","2017-02-23 13:42:03+00:00","Metagenomics","dc443f1"
"yhoogstrate","2017-02-23 14:18:35+00:00","Fasta Manipulation,Sequence Analysis","9d48464"
"arbernard","2017-02-23 14:25:58+00:00","","7db42db"
"arbernard","2017-02-23 14:25:58+00:00","","e4e5d25"
"arbernard","2017-02-23 14:28:04+00:00","","8b335dc"
"arbernard","2017-02-23 14:28:04+00:00","","d99d4db"
"lparsons","2017-02-23 17:14:48+00:00","Metagenomics,SAM,Sequence Analysis,Transcriptomics","1756b4c"
"lparsons","2017-02-23 20:00:42+00:00","Metagenomics,SAM,Sequence Analysis,Transcriptomics","b8d7b72"
"yhoogstrate","2017-02-24 08:26:05+00:00","Metagenomics","9cfe78d"
"arbernard","2017-02-24 08:52:53+00:00","","2ae996b"
"arbernard","2017-02-24 08:52:53+00:00","","71e4075"
"arbernard","2017-02-24 08:59:33+00:00","","25c90e2"
"arbernard","2017-02-24 08:59:33+00:00","","8c252fb"
"arbernard","2017-02-24 09:02:34+00:00","","c00f0cb"
"arbernard","2017-02-24 09:02:34+00:00","","fee5413"
"arbernard","2017-02-24 09:03:46+00:00","","197796b"
"arbernard","2017-02-24 09:03:46+00:00","","44f0a2b"
"arbernard","2017-02-24 10:08:37+00:00","Metagenomics","a1b344e"
"arbernard","2017-02-24 10:08:37+00:00","Metagenomics","cd799c4"
"yhoogstrate","2017-02-24 10:24:41+00:00","SAM,Sequence Analysis","d0682b1"
"yhoogstrate","2017-02-24 11:26:16+00:00","SAM,Sequence Analysis,Statistics","21b0a8f"
"arbernard","2017-02-24 12:26:50+00:00","Metagenomics","591c274"
"arbernard","2017-02-24 12:26:50+00:00","Metagenomics","956bfaf"
"bebatut","2017-02-24 15:18:50+00:00","","76be508"
"yhoogstrate","2017-02-24 16:48:06+00:00","Convert Formats,Metagenomics,SAM,Sequence Analysis,Statistics,Variant Analysis","ca83496"
"yhoogstrate","2017-02-24 20:46:12+00:00","Metagenomics","8a279e5"
"yhoogstrate","2017-02-24 20:50:22+00:00","SAM,Statistics","8215ba7"
"bgruening","2017-02-24 23:33:41+00:00","Metagenomics,SAM,Sequence Analysis,Transcriptomics","772d7fb"
"bgruening","2017-02-24 23:40:09+00:00","Transcriptomics","a8b583b"
"bgruening","2017-02-24 23:40:42+00:00","Transcriptomics","50b6e59"
"bgruening","2017-02-24 23:40:57+00:00","Transcriptomics","331d867"
"bgruening","2017-02-24 23:41:21+00:00","Transcriptomics","361a86e"
"yhoogstrate","2017-02-25 07:08:10+00:00","Convert Formats,SAM,Sequence Analysis,Statistics,Variant Analysis","4dc44ce"
"yhoogstrate","2017-02-25 07:11:08+00:00","SAM,Statistics","361b7a9"
"bgruening","2017-02-25 10:18:48+00:00","Transcriptomics","cfc75af"
"bgruening","2017-02-25 10:23:04+00:00","Transcriptomics","3a31ebc"
"bgruening","2017-02-25 10:23:41+00:00","Transcriptomics","c113ba3"
"bgruening","2017-02-25 21:37:56+00:00","Transcriptomics","70047d3"
"bgruening","2017-02-26 11:36:58+00:00","Transcriptomics","b004794"
"bebatut","2017-02-26 16:14:23+00:00","Metagenomics","3deaa3a"
"yhoogstrate","2017-02-27 07:37:11+00:00","SAM,Statistics","abc67ae"
"arbernard","2017-02-27 09:42:53+00:00","Metagenomics","fa4dd7e"
"arbernard","2017-02-27 09:42:53+00:00","Metagenomics","fa91341"
"arbernard","2017-02-27 09:48:46+00:00","Metagenomics","32b6205"
"arbernard","2017-02-27 09:48:46+00:00","Metagenomics","f4eaf27"
"abretaud","2017-02-27 10:01:55+00:00","Sequence Analysis","9401451"
"arbernard","2017-02-27 13:14:34+00:00","Metagenomics","9261baf"
"arbernard","2017-02-27 13:14:34+00:00","Metagenomics","bf53568"
"arbernard","2017-02-27 13:45:16+00:00","Metagenomics","12ad0df"
"arbernard","2017-02-27 13:45:16+00:00","Metagenomics","742c58a"
"arbernard","2017-02-27 13:47:46+00:00","Metagenomics","d364b10"
"arbernard","2017-02-27 13:47:46+00:00","Metagenomics","e689c96"
"yhoogstrate","2017-02-27 14:50:20+00:00","Metagenomics,SAM,Statistics","cde9556"
"bebatut","2017-02-27 14:59:02+00:00","Metagenomics","8a8d79e"
"lparsons","2017-02-27 19:12:29+00:00","Metagenomics,SAM,Sequence Analysis,Transcriptomics","91c50fe"
"lparsons","2017-02-27 20:52:30+00:00","Convert Formats,RNA,Sequence Analysis,Tool Dependency Packages,Visualization","5377af9"
"martenson","2017-02-28 18:28:17+00:00","Metagenomics","a44101b"
"martenson","2017-02-28 18:28:43+00:00","Metagenomics","6e1b060"
"martenson","2017-02-28 18:29:05+00:00","Metagenomics","6c16017"
"shiltemann","2017-02-28 21:30:36+00:00","","8da8ed7"
"shiltemann","2017-02-28 22:30:15+00:00","","65f1e3d"
"shiltemann","2017-02-28 23:15:43+00:00","","df49f96"
"shiltemann","2017-02-28 23:16:25+00:00","","5428bce"
"yhoogstrate","2017-03-01 13:17:49+00:00","Next Gen Mappers","5815d4a"
"yhoogstrate","2017-03-01 13:55:43+00:00","","1d9be7d"
"yhoogstrate","2017-03-01 14:02:45+00:00","Data Managers,Next Gen Mappers,Sequence Analysis","776b3f0"
"yhoogstrate","2017-03-01 14:30:30+00:00","Next Gen Mappers","68916b4"
"yhoogstrate","2017-03-01 14:59:07+00:00","Next Gen Mappers","66a299c"
"bebatut","2017-03-01 15:04:55+00:00","Data Managers","594a662"
"bebatut","2017-03-01 15:05:25+00:00","Data Managers","0975aac"
"bebatut","2017-03-01 15:06:36+00:00","Metagenomics","74b7b30"
"bebatut","2017-03-01 15:06:55+00:00","Metagenomics","20127f5"
"bebatut","2017-03-01 15:07:16+00:00","Metagenomics","0a6ab4f"
"bebatut","2017-03-01 15:09:11+00:00","Metagenomics","b30ab72"
"bebatut","2017-03-01 15:09:41+00:00","Metagenomics","09369e9"
"bebatut","2017-03-01 15:11:20+00:00","Metagenomics","0076dad"
"yhoogstrate","2017-03-01 15:56:38+00:00","Next Gen Mappers","1df0398"
"bebatut","2017-03-01 16:15:14+00:00","Data Managers","38ee3fb"
"bebatut","2017-03-01 16:46:41+00:00","Data Managers","0354c72"
"bebatut","2017-03-01 16:47:49+00:00","Metagenomics","0b32b29"
"bebatut","2017-03-01 16:53:37+00:00","Data Managers","318eb33"
"yhoogstrate","2017-03-01 21:10:07+00:00","Next Gen Mappers","fbc6f7a"
"hexylena","2017-03-01 21:48:36+00:00","","358dd35"
"hexylena","2017-03-02 04:56:08+00:00","","a450c06"
"hexylena","2017-03-02 04:56:14+00:00","","4503a4c"
"bebatut","2017-03-02 14:06:59+00:00","Data Managers","68b2b95"
"bebatut","2017-03-02 14:07:51+00:00","Data Managers","3145b00"
"bebatut","2017-03-02 14:09:02+00:00","Metagenomics","cafbccd"
"bebatut","2017-03-02 14:10:35+00:00","Metagenomics","13074f3"
"bebatut","2017-03-02 14:11:21+00:00","Metagenomics","adf6952"
"bebatut","2017-03-02 16:04:17+00:00","Metagenomics","5b80101"
"bebatut","2017-03-02 16:04:59+00:00","Metagenomics","f45f315"
"bebatut","2017-03-02 16:11:34+00:00","Metagenomics","cf8373a"
"shiltemann","2017-03-02 16:16:00+00:00","Metagenomics","23af017"
"nsoranzo","2017-03-02 19:36:42+00:00","Fastq Manipulation,Metagenomics,Sequence Analysis","5380ed0"
"bebatut","2017-03-03 09:48:44+00:00","Data Managers,Metagenomics","6e6c921"
"bebatut","2017-03-03 09:54:11+00:00","Data Managers","38c128d"
"bebatut","2017-03-03 12:14:54+00:00","Metagenomics","c223aa5"
"bebatut","2017-03-03 12:17:34+00:00","Metagenomics","cdcc4b8"
"bebatut","2017-03-03 12:41:43+00:00","Metagenomics","e1615d1"
"bebatut","2017-03-03 12:59:00+00:00","Metagenomics","f8982ff"
"bebatut","2017-03-03 13:18:52+00:00","Metagenomics","bc6905d"
"bebatut","2017-03-03 13:19:14+00:00","Data Managers","22b74fc"
"bebatut","2017-03-03 13:23:33+00:00","Data Managers","66924cf"
"bebatut","2017-03-03 14:00:10+00:00","Metagenomics","4037b10"
"bebatut","2017-03-03 14:45:03+00:00","Metagenomics","d2308c8"
"bebatut","2017-03-03 15:18:50+00:00","Graphics,Metagenomics,Phylogenetics","62a8830"
"bgruening","2017-03-03 18:22:44+00:00","Fastq Manipulation,Metagenomics,Sequence Analysis","626b990"
"lparsons","2017-03-03 18:59:12+00:00","Convert Formats,RNA,Sequence Analysis,Visualization","21ae197"
"bgruening","2017-03-03 20:47:20+00:00","Metagenomics,SAM,Sequence Analysis,Transcriptomics","c3b2bf5"
"bebatut","2017-03-04 13:14:31+00:00","Graphics,Metagenomics,Phylogenetics","02a48f0"
"bebatut","2017-03-04 15:09:54+00:00","Graphics,Metagenomics,Phylogenetics","bae4266"
"bgruening","2017-03-04 15:17:40+00:00","Graphics,Metagenomics,Phylogenetics","6e73e77"
"bgruening","2017-03-04 16:28:33+00:00","Metagenomics","d9cedb1"
"bgruening","2017-03-04 16:39:04+00:00","Metagenomics","2411a61"
"bgruening","2017-03-04 16:51:02+00:00","Data Managers,Metagenomics","345fb7e"
"bebatut","2017-03-04 17:04:47+00:00","Metagenomics","c1353d3"
"bgruening","2017-03-04 17:50:46+00:00","","10372ff"
"bebatut","2017-03-05 16:43:58+00:00","Metagenomics","08cd8e9"
"bebatut","2017-03-05 16:50:27+00:00","Metagenomics","2868edf"
"bebatut","2017-03-05 16:53:15+00:00","Metagenomics","c226149"
"bebatut","2017-03-05 16:54:23+00:00","Data Managers","332f289"
"bebatut","2017-03-05 16:59:58+00:00","Metagenomics","57cff37"
"bebatut","2017-03-05 17:01:03+00:00","Metagenomics","3bd2611"
"bebatut","2017-03-05 17:07:17+00:00","Metagenomics","eb4183e"
"bebatut","2017-03-05 17:09:29+00:00","Metagenomics","01fc0ca"
"bebatut","2017-03-05 17:28:46+00:00","Metagenomics","e923567"
"bebatut","2017-03-05 17:29:36+00:00","Metagenomics","2bbe1ca"
"bebatut","2017-03-05 17:31:38+00:00","","0fd3b94"
"bebatut","2017-03-05 17:33:50+00:00","Metagenomics","90047c2"
"bebatut","2017-03-05 17:44:39+00:00","Metagenomics","0bcea92"
"bebatut","2017-03-05 17:51:44+00:00","Metagenomics","851dcb5"
"bebatut","2017-03-05 18:06:22+00:00","Metagenomics","8b19e42"
"hexylena","2017-03-05 22:00:18+00:00","","a886dbd"
"hexylena","2017-03-05 22:00:38+00:00","","e4192d8"
"bebatut","2017-03-06 07:47:38+00:00","Metagenomics","c071271"
"bebatut","2017-03-06 08:33:11+00:00","Metagenomics","0a52272"
"bebatut","2017-03-06 09:57:51+00:00","Metagenomics","777ea6a"
"lparsons","2017-03-06 16:18:14+00:00","","189ba75"
"gregvonkuster","2017-03-06 16:19:16+00:00","ChIP-seq","a5bdf15"
"lparsons","2017-03-06 19:07:48+00:00","Convert Formats,RNA,Sequence Analysis,Visualization","2baef63"
"arbernard","2017-03-07 14:08:58+00:00","Metagenomics","9d54fa5"
"arbernard","2017-03-07 14:11:21+00:00","Metagenomics","1e14d08"
"arbernard","2017-03-07 14:13:10+00:00","Metagenomics","95a89db"
"lparsons","2017-03-07 16:00:21+00:00","Convert Formats,RNA,Sequence Analysis,Visualization","9c6a092"
"arbernard","2017-03-07 16:26:03+00:00","Metagenomics","46cc144"
"lparsons","2017-03-07 16:31:00+00:00","Convert Formats,RNA,Sequence Analysis,Visualization","8fc4caf"
"lparsons","2017-03-07 16:53:24+00:00","Convert Formats,RNA,Sequence Analysis,Visualization","220e5a8"
"martenson","2017-03-07 20:15:31+00:00","Convert Formats,Metagenomics,SAM,Statistics","f8fb9de"
"arbernard","2017-03-08 08:41:00+00:00","Metagenomics","fad5dd9"
"arbernard","2017-03-08 09:20:59+00:00","Metagenomics","46f8f62"
"arbernard","2017-03-08 09:26:50+00:00","Metagenomics","a629e45"
"arbernard","2017-03-08 13:35:48+00:00","Metagenomics","6cb9cce"
"arbernard","2017-03-08 15:27:30+00:00","Metagenomics","0122527"
"arbernard","2017-03-08 15:29:39+00:00","Metagenomics","77c092b"
"lparsons","2017-03-08 18:56:55+00:00","Convert Formats,RNA,Sequence Analysis,Visualization","38a06e2"
"lparsons","2017-03-08 19:03:08+00:00","Convert Formats,RNA,Sequence Analysis,Transcriptomics,Visualization","f8b0cc1"
"lparsons","2017-03-08 19:09:51+00:00","Convert Formats,RNA,Sequence Analysis,Transcriptomics,Visualization","ebc7ae8"
"yhoogstrate","2017-03-08 20:21:55+00:00","Next Gen Mappers","3236656"
"yhoogstrate","2017-03-08 20:25:57+00:00","Next Gen Mappers","6dd0ae9"
"yhoogstrate","2017-03-08 20:36:16+00:00","Next Gen Mappers","a7dd725"
"yhoogstrate","2017-03-08 20:50:40+00:00","Next Gen Mappers","b904b57"
"lparsons","2017-03-08 22:30:01+00:00","Convert Formats,RNA,Sequence Analysis,Transcriptomics,Visualization","5dcaef1"
"lparsons","2017-03-08 22:53:06+00:00","Convert Formats,RNA,Sequence Analysis,Transcriptomics,Visualization","dfe5b3e"
"lparsons","2017-03-09 02:14:45+00:00","Convert Formats,RNA,Sequence Analysis,Transcriptomics,Visualization","fa84b74"
"","2017-03-09 10:53:26+00:00","","2431a12"
"gregvonkuster","2017-03-09 13:02:21+00:00","ChIP-seq","ed37159"
"yhoogstrate","2017-03-09 13:26:24+00:00","Next Gen Mappers","9b3bc0a"
"yhoogstrate","2017-03-09 13:44:04+00:00","Next Gen Mappers","2ddeda5"
"arbernard","2017-03-09 13:55:19+00:00","Metagenomics","6031a22"
"gregvonkuster","2017-03-09 13:58:47+00:00","ChIP-seq","010c0a8"
"yhoogstrate","2017-03-09 14:06:27+00:00","Next Gen Mappers","441246e"
"yhoogstrate","2017-03-09 14:14:07+00:00","Next Gen Mappers","fb42334"
"yhoogstrate","2017-03-09 14:52:26+00:00","Next Gen Mappers","40cf708"
"yhoogstrate","2017-03-09 14:52:52+00:00","Next Gen Mappers","a403ee1"
"yhoogstrate","2017-03-09 14:57:48+00:00","Next Gen Mappers","e000efc"
"yhoogstrate","2017-03-09 15:43:55+00:00","Next Gen Mappers","dde6ee9"
"yhoogstrate","2017-03-09 15:45:08+00:00","","809d159"
"yhoogstrate","2017-03-09 15:48:43+00:00","Data Managers","f94aebd"
"yhoogstrate","2017-03-09 16:00:38+00:00","Data Managers,Next Gen Mappers","91fc277"
"yhoogstrate","2017-03-09 16:00:51+00:00","Next Gen Mappers","bece088"
"yhoogstrate","2017-03-09 16:04:05+00:00","Data Managers,Next Gen Mappers","a1b4308"
"nsoranzo","2017-03-09 21:11:11+00:00","Variant Analysis","7bb9041"
"bgruening","2017-03-10 09:33:15+00:00","","4b6669d"
"","2017-03-10 10:11:13+00:00","","3f99650"
"","2017-03-10 10:11:28+00:00","","8bb1d44"
"arbernard","2017-03-10 10:56:39+00:00","Metagenomics","ff9832c"
"arbernard","2017-03-10 10:58:16+00:00","Metagenomics","c16d7dd"
"bgruening","2017-03-10 13:52:24+00:00","","5f26485"
"arbernard","2017-03-10 14:42:03+00:00","Metagenomics","9b33afd"
"arbernard","2017-03-10 14:46:41+00:00","Metagenomics","fa9133a"
"bgruening","2017-03-11 22:15:53+00:00","Variant Analysis","3edcac6"
"bwlang","2017-03-12 00:51:33+00:00","Data Managers","a0c9f28"
"bwlang","2017-03-12 01:27:06+00:00","Data Managers","e0a10bb"
"bwlang","2017-03-12 03:07:04+00:00","Next Gen Mappers,Sequence Analysis","bf6322c"
"mvdbeek","2017-03-12 08:04:49+00:00","Next Gen Mappers,Sequence Analysis","1074783"
"bgruening","2017-03-12 18:09:31+00:00","Data Managers,Metagenomics","3e179ac"
"bgruening","2017-03-12 19:11:04+00:00","Transcriptomics","ec13d1e"
"bgruening","2017-03-12 19:50:29+00:00","Transcriptomics","e3c5b71"
"bgruening","2017-03-12 20:17:21+00:00","Transcriptomics","5a65384"
"bgruening","2017-03-12 20:34:12+00:00","Transcriptomics","e6c5c3d"
"bgruening","2017-03-12 20:49:32+00:00","Transcriptomics","9a5537b"
"bgruening","2017-03-12 21:19:33+00:00","Transcriptomics","7b67b80"
"bgruening","2017-03-12 21:34:27+00:00","Transcriptomics","0c874b4"
"bgruening","2017-03-13 00:24:26+00:00","Transcriptomics","6947c54"
"bgruening","2017-03-13 00:24:56+00:00","Transcriptomics","64b622d"
"gregvonkuster","2017-03-13 12:41:58+00:00","ChIP-seq","e51eb81"
"gregvonkuster","2017-03-13 13:43:26+00:00","Data Managers","bca3c75"
"","2017-03-13 14:51:39+00:00","","2ed5ffb"
"","2017-03-13 14:54:39+00:00","","52fa06f"
"nsoranzo","2017-03-13 15:25:04+00:00","Data Managers","e9e9643"
"mvdbeek","2017-03-13 16:12:12+00:00","Data Managers","b46aa96"
"Slugger70","2017-03-13 23:44:05+00:00","Assembly,ChIP-seq,Convert Formats,Data Managers,Data Source,Fasta Manipulation,Genome-Wide Association Study,Genomic Interval Operations,Next Gen Mappers,RNA,Sequence Analysis,Statistics,Text Manipulation,Tool Dependency Packages,Transcriptomics,Variant Analysis,Web Services","8866429"
"yhoogstrate","2017-03-14 14:06:30+00:00","Convert Formats,RNA,Sequence Analysis,Transcriptomics,Visualization","37fb198"
"abretaud","2017-03-14 14:58:43+00:00","","ef28e3f"
"yhoogstrate","2017-03-15 09:06:24+00:00","Data Managers","fa21f65"
"yhoogstrate","2017-03-15 09:16:00+00:00","Data Managers","be41cce"
"yhoogstrate","2017-03-15 10:41:14+00:00","Data Managers","da5607c"
"yhoogstrate","2017-03-15 11:10:24+00:00","Data Managers","5ce68e6"
"gregvonkuster","2017-03-15 11:29:47+00:00","ChIP-seq","8dd7e35"
"yhoogstrate","2017-03-15 11:36:01+00:00","Data Managers","5a059b0"
"yhoogstrate","2017-03-15 12:24:42+00:00","Data Managers","92c15b2"
"yhoogstrate","2017-03-15 12:30:39+00:00","Data Managers","1f951ef"
"yhoogstrate","2017-03-15 12:55:15+00:00","Data Managers","2433c6d"
"yhoogstrate","2017-03-15 13:08:29+00:00","Data Managers","2d9f58c"
"yhoogstrate","2017-03-15 14:01:43+00:00","Assembly,ChIP-seq,Convert Formats,Data Managers,Fasta Manipulation,Fastq Manipulation,Graphics,Metagenomics,Next Gen Mappers,Phylogenetics,RNA,SAM,Sequence Analysis,Transcriptomics,Variant Analysis,Visualization","3cb6828"
"yhoogstrate","2017-03-15 14:09:03+00:00","Data Managers","8074a67"
"Slugger70","2017-03-17 03:31:36+00:00","Sequence Analysis","3edaf22"
"Slugger70","2017-03-17 04:32:55+00:00","Sequence Analysis","c520490"
"Slugger70","2017-03-17 05:21:01+00:00","Convert Formats,RNA,Sequence Analysis,Transcriptomics,Visualization","1602122"
"","2017-03-17 08:22:05+00:00","","6b4c4e1"
"","2017-03-17 08:22:28+00:00","","1af27d5"
"Slugger70","2017-03-17 10:08:14+00:00","Sequence Analysis","7c73ca1"
"hexylena","2017-03-17 16:06:47+00:00","","ddf219e"
"bgruening","2017-03-17 18:59:32+00:00","Sequence Analysis","3363796"
"hexylena","2017-03-18 15:03:39+00:00","","c95df15"
"yhoogstrate","2017-03-20 11:53:11+00:00","Data Managers,Next Gen Mappers","490f5bb"
"Takadonet","2017-03-20 18:50:05+00:00","Assembly,Convert Formats,Data Managers,Data Source,Genome-Wide Association Study,Sequence Analysis,Statistics,Tool Dependency Packages,Variant Analysis","a650107"
"Takadonet","2017-03-20 18:54:15+00:00","Data Source,Fastq Manipulation","65b709a"
"Takadonet","2017-03-20 18:59:34+00:00","Data Source,Fastq Manipulation","d5bfd9a"
"Takadonet","2017-03-20 19:01:43+00:00","","74004a6"
"tshtatland","2017-03-20 20:57:26+00:00","RNA,Statistics,Transcriptomics","762209b"
"mvdbeek","2017-03-20 21:07:55+00:00","RNA,Statistics,Transcriptomics","82d6e2f"
"","2017-03-21 04:05:59+00:00","","2aa4c28"
"Slugger70","2017-03-21 05:04:43+00:00","Sequence Analysis","f3dacc1"
"Slugger70","2017-03-21 05:21:18+00:00","Sequence Analysis","bb923dd"
"Slugger70","2017-03-21 05:46:26+00:00","Sequence Analysis","2ae7bdf"
"Slugger70","2017-03-21 06:03:01+00:00","Sequence Analysis","368c9ed"
"bgruening","2017-03-21 06:57:07+00:00","Transcriptomics","65beed7"
"bgruening","2017-03-21 06:59:34+00:00","","76a4f98"
"bgruening","2017-03-21 07:23:32+00:00","","0096e7e"
"","2017-03-21 08:05:49+00:00","","8a46808"
"","2017-03-21 08:07:29+00:00","","7928576"
"bgruening","2017-03-21 09:09:56+00:00","","5630795"
"bgruening","2017-03-21 14:05:29+00:00","Sequence Analysis","ce8dd97"
"mvdbeek","2017-03-22 09:15:21+00:00","Data Source,Fastq Manipulation","ee50324"
"","2017-03-22 10:32:53+00:00","","97403cf"
"","2017-03-22 10:33:07+00:00","","d8a3c72"
"","2017-03-22 10:47:50+00:00","","578fb36"
"","2017-03-22 13:35:07+00:00","","6c35c94"
"","2017-03-22 13:45:24+00:00","","a9b62cb"
"","2017-03-22 14:10:25+00:00","","222b007"
"","2017-03-22 14:10:52+00:00","","9387e50"
"","2017-03-22 14:33:20+00:00","","b35475a"
"","2017-03-22 15:02:08+00:00","","c22a80a"
"loraine-gueguen","2017-03-22 16:12:08+00:00","","af42858"
"","2017-03-22 17:05:26+00:00","","e29fd93"
"","2017-03-22 17:05:48+00:00","","bbab3c7"
"","2017-03-22 17:08:11+00:00","","a79de41"
"","2017-03-22 17:08:28+00:00","","f680c62"
"loraine-gueguen","2017-03-23 10:05:38+00:00","RNA,Transcriptomics","1f609b3"
"mvdbeek","2017-03-23 13:45:51+00:00","RNA,Transcriptomics","ed037d8"
"","2017-03-23 14:04:54+00:00","","6411ec3"
"","2017-03-23 14:20:16+00:00","","e401168"
"","2017-03-23 14:20:31+00:00","","176cee0"
"","2017-03-23 14:57:36+00:00","","35c052f"
"","2017-03-23 15:05:16+00:00","","5e47ace"
"","2017-03-23 15:08:52+00:00","","44f3820"
"","2017-03-23 17:20:51+00:00","","6643f91"
"","2017-03-23 17:21:07+00:00","","b5c3894"
"hexylena","2017-03-24 04:31:32+00:00","","bca2a3f"
"","2017-03-24 08:47:08+00:00","","46e5878"
"","2017-03-24 12:35:23+00:00","","f9fb17b"
"bgruening","2017-03-26 09:43:22+00:00","Transcriptomics","5539bc5"
"bgruening","2017-03-26 09:43:51+00:00","Transcriptomics","60f0e81"
"bgruening","2017-03-27 08:35:50+00:00","Data Source,Fastq Manipulation,RNA,Sequence Analysis,Statistics,Transcriptomics","ed1d3a4"
"nsoranzo","2017-03-27 11:48:47+00:00","RNA,Transcriptomics","dc4e368"
"","2017-03-27 18:31:21+00:00","","b4d324f"
"davebx","2017-03-27 18:32:08+00:00","RNA","262a6cf"
"davebx","2017-03-27 19:21:09+00:00","RNA","9b59f59"
"","2017-03-27 19:24:19+00:00","","0d83c85"
"blankenberg","2017-03-27 19:45:51+00:00","Metagenomics","71360ef"
"davebx","2017-03-27 19:46:33+00:00","Tool Dependency Packages,Transcriptomics","a1706f6"
"davebx","2017-03-28 13:02:43+00:00","RNA","5c8d356"
"nekrut","2017-03-28 14:47:53+00:00","RNA","a68a0ea"
"gregvonkuster","2017-03-28 16:07:34+00:00","ChIP-seq","dab0939"
"hexylena","2017-03-28 21:29:28+00:00","Sequence Analysis","082a18b"
"abretaud","2017-03-30 10:18:24+00:00","RNA,Transcriptomics","212a2dc"
"nsoranzo","2017-03-30 19:35:38+00:00","Assembly,Data Managers","709c009"
"nsoranzo","2017-03-30 19:57:50+00:00","RNA,Transcriptomics","2724f85"
"lparsons","2017-03-31 00:22:46+00:00","Variant Analysis","40eda72"
"abretaud","2017-03-31 09:14:55+00:00","RNA,Transcriptomics","5f2f642"
"dpryan79","2017-03-31 09:55:03+00:00","Tool Dependency Packages","72de632"
"bgruening","2017-03-31 11:21:59+00:00","Tool Dependency Packages","3ffa053"
"abretaud","2017-03-31 13:05:28+00:00","RNA,Transcriptomics","00b5400"
"abretaud","2017-03-31 13:05:47+00:00","RNA,Transcriptomics","aa2e721"
"abretaud","2017-03-31 14:05:59+00:00","RNA,Transcriptomics","e3a21c1"
"nsoranzo","2017-03-31 15:05:39+00:00","RNA,Transcriptomics","7efdf32"
"nsoranzo","2017-03-31 19:05:09+00:00","Data Managers,Metagenomics","9614122"
"bgruening","2017-03-31 19:15:42+00:00","Variant Analysis","8205850"
"mvdbeek","2017-04-02 21:04:39+00:00","Data Managers","160dd11"
"cmonjeau","2017-04-03 15:50:50+00:00","Sequence Analysis","ddf2323"
"cmonjeau","2017-04-03 15:55:18+00:00","Sequence Analysis","122caab"
"nsoranzo","2017-04-03 16:03:17+00:00","Data Managers","1ec6022"
"cmonjeau","2017-04-03 16:09:52+00:00","Sequence Analysis","33bb16a"
"cmonjeau","2017-04-03 16:10:20+00:00","Sequence Analysis","569aa92"
"cmonjeau","2017-04-03 16:11:44+00:00","Sequence Analysis","2a33b15"
"cmonjeau","2017-04-03 16:15:26+00:00","Sequence Analysis","9c17e4d"
"nsoranzo","2017-04-03 16:42:30+00:00","Data Managers","9d781d7"
"cmonjeau","2017-04-03 17:24:00+00:00","Sequence Analysis","68a8961"
"nsoranzo","2017-04-03 17:26:24+00:00","","4fa6e72"
"davebx","2017-04-03 17:40:02+00:00","Transcriptomics","6b5f58e"
"bgruening","2017-04-03 18:04:42+00:00","","0e57f8e"
