"author","timestamp","sha","tools"
"ericenns","2016-10-24 15:55:25+00:00","0366add","[{""name"": ""package_stringmlst_2_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2016-10-24 20:05:05+00:00","b3f5c3f","[{""name"": ""collapse_collection"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2016-10-24 20:17:08+00:00","6bde05f","[{""name"": ""collapse_collection"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-26 14:35:01+00:00","c6181d8","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-26 14:38:53+00:00","f1a0825","[{""name"": ""collapse_collection"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_stringmlst_2_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-26 14:54:49+00:00","e0936e7","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-26 16:27:51+00:00","f3de7e4","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2016-10-26 16:31:33+00:00","c792a7f","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-26 16:44:28+00:00","bd26a82","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}]"
"Takadonet","2016-10-26 18:05:08+00:00","41b5670","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-26 18:07:45+00:00","83257f7","[]"
"JenCabral","2016-10-26 18:37:10+00:00","9104d68","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2016-10-26 18:40:46+00:00","79c76cf","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2016-10-26 18:59:01+00:00","dbe42c6","[{""name"": ""bundle_collections"", ""categories"": [""Sequence Analysis""]}, {""name"": ""hivtrace"", ""categories"": [""Sequence Analysis""]}, {""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_mrbayes_3_2_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_bioext_0_17_3"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_biopython_1_66"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_cython_0_23_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_fakemp_0_9_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_hivclustering_1_2_3"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_hivtrace_0_1_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_hppy_0_9_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_numpy_1_10_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_pysam_0_8_3"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_scipy_0_16"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_six_1_10_0"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_6_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_6_2"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_8_0"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_9_0"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_tn93_1_0_2"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""spolpred"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2016-10-26 20:17:33+00:00","74b5c2d","[{""name"": ""bundle_collections"", ""categories"": [""Sequence Analysis""]}, {""name"": ""hivtrace"", ""categories"": [""Sequence Analysis""]}, {""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_mrbayes_3_2_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_bioext_0_17_3"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_biopython_1_66"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_cython_0_23_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_fakemp_0_9_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_hivclustering_1_2_3"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_hivtrace_0_1_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_hppy_0_9_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_numpy_1_10_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_pysam_0_8_3"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_scipy_0_16"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_python_3_4_six_1_10_0"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_6_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_6_2"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_8_0"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_spades_3_9_0"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_tn93_1_0_2"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""spolpred"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-27 12:49:04+00:00","122c6f4","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-10-27 12:53:54+00:00","7b9f08e","[]"
"JenCabral","2016-11-07 16:41:09+00:00","ba18f9c","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}]"
"JenCabral","2016-11-07 16:53:45+00:00","9bfde5c","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-11-07 16:57:18+00:00","d48052f","[{""name"": ""package_pandoc_0_0_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2016-11-07 16:57:46+00:00","70deb2a","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}]"
"Takadonet","2016-11-07 16:58:35+00:00","84a7ee5","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-11-07 17:14:22+00:00","0b45462","[{""name"": ""plasmidspades"", ""categories"": [""Assembly""]}]"
"JenCabral","2016-11-07 17:20:02+00:00","7d4826f","[{""name"": ""package_pandoc_0_0_1"", ""categories"": [""Tool Dependency Packages""]}]"
"JenCabral","2016-11-07 20:36:55+00:00","e535e15","[]"
"JenCabral","2016-11-07 20:41:20+00:00","d196502","[]"
"Takadonet","2016-11-07 20:44:24+00:00","ad8eed4","[{""name"": ""package_pandoc_0_0_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2016-11-07 21:03:54+00:00","faef72c","[{""name"": ""plasmidspades"", ""categories"": [""Assembly""]}]"
"JenCabral","2016-11-07 21:27:58+00:00","59f00ad","[{""name"": ""plasmidspades"", ""categories"": [""Assembly""]}, {""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-11-10 17:14:20+00:00","e52ee31","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}]"
"JenCabral","2016-11-16 21:14:54+00:00","bd8bb18","[{""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-12-05 17:17:23+00:00","11a2301","[{""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2016-12-05 17:44:55+00:00","ef0c6e7","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2017-02-02 22:30:37+00:00","7081123","[{""name"": ""package_pandoc_0_0_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2017-02-02 22:44:28+00:00","bc144fb","[{""name"": ""package_srst2_0_1_4_6"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}, {""name"": ""plasmidspades"", ""categories"": [""Assembly""]}, {""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-02-03 14:19:49+00:00","779d28e","[{""name"": ""package_pandoc_0_0_1"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""plasmid_profiler_suite"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2017-02-06 16:43:12+00:00","c71f408","[]"
"Takadonet","2017-02-06 17:00:08+00:00","3bc3b28","[]"
"JenCabral","2017-02-06 17:04:34+00:00","b1c2c04","[{""name"": ""combine_tabular_collection"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-02-06 17:06:00+00:00","20b771f","[{""name"": ""combine_tabular_collection"", ""categories"": [""Sequence Analysis""]}]"
"DamCorreia","2017-02-10 11:23:15+00:00","0a913e4","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"DamCorreia","2017-02-10 14:17:14+00:00","c59b840","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"DamCorreia","2017-02-10 15:20:06+00:00","19c9a04","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"DamCorreia","2017-02-10 15:27:50+00:00","43c9161","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 15:31:32+00:00","16bc6d3","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 17:15:03+00:00","bf7bcfa","[{""name"": ""combine_tabular_collection"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-02-10 17:20:56+00:00","2a9f5e6","[{""name"": ""combine_tabular_collection"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 17:23:21+00:00","63b8ce3","[]"
"ericenns","2017-02-10 17:27:31+00:00","02a8643","[]"
"ericenns","2017-02-10 17:38:54+00:00","915cef7","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 17:39:24+00:00","9bf6da7","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 17:43:15+00:00","6b35310","[{""name"": ""getmlst"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 17:51:18+00:00","8d8837f","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 17:56:07+00:00","cfd8f06","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-10 18:09:56+00:00","a75a399","[{""name"": ""getmlst"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-13 15:14:32+00:00","82b5360","[{""name"": ""getmlst"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-14 14:44:22+00:00","e68f3d8","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-15 17:53:49+00:00","5ba188a","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-15 18:10:09+00:00","7ff4742","[{""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-15 19:06:51+00:00","6a171bb","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-02-15 19:09:07+00:00","8349900","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-02-17 21:27:52+00:00","ea2b46c","[{""name"": ""getmlst"", ""categories"": [""Sequence Analysis""]}, {""name"": ""srst2"", ""categories"": [""Sequence Analysis""]}, {""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"peterk87","2017-02-20 12:09:00+00:00","0ff4530","[]"
"peterk87","2017-02-20 22:05:14+00:00","02cbf71","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"peterk87","2017-02-22 10:02:17+00:00","d3e07e3","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"peterk87","2017-02-22 20:42:26+00:00","8cf4638","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"peterk87","2017-02-23 20:18:40+00:00","23396a7","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2017-03-01 17:32:57+00:00","1ea98fb","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"peterk87","2017-03-03 02:11:31+00:00","7c2f414","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-03-03 19:30:38+00:00","9d3d0b2","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-03-10 20:46:16+00:00","11f09c7","[{""name"": ""collapse_collection"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-03-10 20:55:30+00:00","0340e76","[{""name"": ""collapse_collection"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-03-10 21:12:07+00:00","c4e4aa0","[{""name"": ""collapse_collection"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-03-13 14:06:40+00:00","80e7bbf","[]"
"Takadonet","2017-03-13 15:42:46+00:00","2b3e16a","[]"
"ericenns","2017-03-13 16:02:54+00:00","96fc812","[]"
"Takadonet","2017-03-13 19:00:00+00:00","2970de1","[{""name"": ""kat_filter"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-03-13 19:09:09+00:00","27a2597","[{""name"": ""kat_filter"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-03-13 19:10:53+00:00","7b7e431","[{""name"": ""kat_filter"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-03-13 19:34:06+00:00","f86fb54","[{""name"": ""kat_filter"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-03-13 19:47:15+00:00","9055189","[]"
"Takadonet","2017-03-14 15:57:03+00:00","500518d","[]"
"JenCabral","2017-03-14 16:56:47+00:00","9ac0ce9","[]"
"Takadonet","2017-03-15 16:45:00+00:00","9c730ab","[{""name"": ""kat_filter"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-03-15 16:58:54+00:00","cf7305a","[{""name"": ""kat_filter"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-04-10 13:23:04+00:00","abc3ed1","[{""name"": ""kaptive"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-04-10 14:59:49+00:00","53d6cab","[{""name"": ""kaptive"", ""categories"": [""Sequence Analysis""]}]"
"peterk87","2017-04-18 19:15:57+00:00","18130cc","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2017-04-19 15:31:17+00:00","c190273","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"peterk87","2017-05-30 21:39:54+00:00","5b5f464","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2017-06-14 18:28:26+00:00","44ee87b","[{""name"": ""sistr_cmd"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 14:20:15+00:00","e67f115","[{""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 14:21:00+00:00","016e476","[]"
"Takadonet","2017-09-19 14:34:08+00:00","80737e1","[{""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 14:34:24+00:00","34c0fcf","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 15:38:55+00:00","6c623b7","[{""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 16:05:59+00:00","b9e970b","[{""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 16:09:11+00:00","9ba2f01","[{""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 16:10:11+00:00","39334c2","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-09-19 16:58:40+00:00","95fdfd3","[{""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-09-19 16:58:58+00:00","a63e413","[{""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 18:51:31+00:00","0c0b449","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 18:51:58+00:00","75fc0b1","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 18:52:15+00:00","7adb4b5","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 19:38:28+00:00","04979f5","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2017-09-19 19:42:55+00:00","008f466","[{""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-19 20:47:42+00:00","8edad12","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-20 13:48:01+00:00","60ac90c","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-20 14:32:17+00:00","75af469","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-20 14:32:35+00:00","9915786","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-20 14:58:01+00:00","bf6cfd5","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-20 15:48:12+00:00","b361f9e","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2017-09-20 16:08:39+00:00","07647b6","[{""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}]"
"JenCabral","2017-09-20 17:02:39+00:00","df418d3","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-22 14:54:27+00:00","c12fad2","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-22 14:59:03+00:00","537b27b","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}, {""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}, {""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-22 14:59:03+00:00","9388bee","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}, {""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}, {""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-22 14:59:03+00:00","f23cca5","[{""name"": ""fasta_extract"", ""categories"": [""Sequence Analysis""]}, {""name"": ""mrbayes"", ""categories"": [""Sequence Analysis""]}, {""name"": ""stringmlst"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-22 15:55:26+00:00","40059db","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-25 18:40:41+00:00","5a3f7b7","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-26 15:36:02+00:00","9595b36","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-26 15:37:41+00:00","5509d86","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-26 15:59:04+00:00","8be1972","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-26 16:27:56+00:00","8732711","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-26 18:21:08+00:00","b0cf947","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"bgruening","2017-09-26 19:38:59+00:00","50acfe5","[]"
"mgopez","2017-09-26 19:45:55+00:00","057225d","[]"
"mgopez","2017-09-26 19:46:41+00:00","1da025c","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-26 19:47:07+00:00","dbc0be5","[]"
"mgopez","2017-09-26 20:00:13+00:00","7749145","[]"
"bgruening","2017-09-26 21:47:43+00:00","e6777f0","[]"
"mgopez","2017-09-27 12:49:05+00:00","753a290","[]"
"mgopez","2017-09-27 13:56:29+00:00","bdb8de9","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-27 13:57:03+00:00","3e75a73","[]"
"mgopez","2017-09-27 13:57:49+00:00","22edb75","[]"
"Takadonet","2017-09-27 15:49:50+00:00","c35a450","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-27 16:32:28+00:00","4757271","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-27 16:33:49+00:00","397ca36","[{""name"": ""smalt"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-27 16:35:43+00:00","5f061c2","[{""name"": ""smalt"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-27 19:56:58+00:00","6573d65","[{""name"": ""smalt"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-09-27 20:01:37+00:00","dad1050","[{""name"": ""smalt"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-30 13:53:14+00:00","5298612","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-09-30 13:53:14+00:00","86cbf49","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-02 14:09:57+00:00","04ab4a3","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-02 19:58:24+00:00","2028f19","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-03 16:41:33+00:00","e38ba51","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-03 16:44:51+00:00","7c9f235","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-03 16:53:57+00:00","d5bbb2e","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-03 16:57:05+00:00","7bc974c","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-04 13:46:11+00:00","e7434df","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-04 13:57:11+00:00","d5a0d50","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-10-04 14:03:58+00:00","3df6f34","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-04 20:19:44+00:00","35b1830","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"camytran","2017-10-05 16:35:00+00:00","4b06a3f","[]"
"camytran","2017-10-05 19:02:53+00:00","178230d","[]"
"mgopez","2017-10-05 19:12:24+00:00","375cb93","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-10-05 19:50:25+00:00","a01ce2e","[{""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}]"
"camytran","2017-10-05 19:54:56+00:00","bf476f1","[]"
"camytran","2017-10-05 20:44:08+00:00","f7a3dd5","[]"
"camytran","2017-10-05 20:44:34+00:00","7feb8ee","[]"
"camytran","2017-10-05 20:44:57+00:00","7102dc5","[]"
"Takadonet","2017-10-11 15:18:07+00:00","f2dfb7b","[{""name"": ""fasta2bed"", ""categories"": [""Sequence Analysis""]}]"
"ericenns","2017-10-11 15:40:32+00:00","a0204b9","[{""name"": ""fasta2bed"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-10-11 19:53:52+00:00","228c179","[{""name"": ""fastqc_stats"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-10-11 19:54:13+00:00","2a788bc","[{""name"": ""fastqc_stats"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2017-10-11 19:57:14+00:00","3829e17","[{""name"": ""fastqc_stats"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-11 20:09:21+00:00","783c475","[]"
"ericenns","2017-10-11 20:10:40+00:00","d5b7cb7","[{""name"": ""fastqc_stats"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-11 20:14:27+00:00","20a0a22","[{""name"": ""fasta2bed"", ""categories"": [""Sequence Analysis""]}, {""name"": ""fastqc_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""hansel"", ""categories"": [""Sequence Analysis""]}, {""name"": ""smalt"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-11 20:28:49+00:00","ac8edad","[]"
"mgopez","2017-10-12 18:14:39+00:00","22cc81f","[{""name"": ""filter_spades_repeats"", ""categories"": [""Sequence Analysis""]}]"
"mgopez","2017-10-12 18:16:11+00:00","bdbbdc8","[]"
"mgopez","2017-10-12 18:19:47+00:00","2a78896","[{""name"": ""filter_spades_repeats"", ""categories"": [""Assemblies""]}]"
"mgopez","2017-10-12 18:33:13+00:00","3f9f379","[{""name"": ""filter_spades_repeats"", ""categories"": [""Assemblies""]}]"
"mgopez","2017-10-12 18:35:11+00:00","9ca2cfa","[{""name"": ""filter_spades_repeats"", ""categories"": [""Assemblies""]}]"
"Takadonet","2017-10-12 18:50:34+00:00","7d99f45","[{""name"": ""filter_spades_repeats"", ""categories"": [""Assemblies""]}]"
"Takadonet","2017-10-12 19:03:49+00:00","8ea19b9","[{""name"": ""filter_spades_repeats"", ""categories"": [""Assembly""]}]"
"mgopez","2017-10-13 14:43:20+00:00","8b452f2","[]"
"mgopez","2017-10-13 15:07:29+00:00","6ef9029","[]"
"mgopez","2017-10-13 15:13:10+00:00","c183544","[]"
"mgopez","2017-10-13 15:19:23+00:00","e6cca63","[]"
"mgopez","2017-10-13 15:22:31+00:00","4250a3d","[]"
"mgopez","2017-10-13 15:59:33+00:00","ec29a9c","[]"
